0.0021591796875,0.54573828125,-0.003,-0.001,0.031,0.088,-2.728,-0.00183282074585871,0.159819613217808,0.211235724716826
0.2485166015625,-0.6398076171875,-0.001,0.444,-0.036,0.052,-3.768,0.0414268957742861,0.175940430117359,0.119011397881149
0.3699443359375,-0.6360771484375,-0.007,0.475,-0.013,0.04,-2.54,0.015536343523813,0.177081203588302,0.110339237353216
0.4038271484375,-0.634630859375,-0.001,0.389,0.008,0.088,-0.716,0.0140394248813261,0.180091038132481,0.122724207063733
0.4828369140625,-0.6340107421875,-0.002,0.356,-0.018,0.076,0.252,0.00606759524077127,0.184126743938533,0.134635255438488
0.4962451171875,-0.6342177734375,-0.001,0.312,-0.04,0.088,1.016,0.00968994382198076,0.187845378576157,0.145692031092611
0.51528515625,-0.6338046875,-0.001,0.261,-0.02,0.076,1.108,0.0125545447897851,0.191445274019931,0.155739449505629
0.528251953125,-0.6338046875,-0.001,0.182,-0.011,0.088,1.384,0.0198825801019401,0.197274617129924,0.170049743079031
0.559689453125,-0.63359765625,-0.001,0.079,0.019,0.1,1.456,0.026303506777358,0.205270003257115,0.186204584070757
0.5631455078125,-0.6338046875,-0.001,0.03,-0.016,0.064,1.572,0.0400908592395004,0.215009225416037,0.200709322898319
0.5853515625,-0.6338046875,0.003,0.155,0,0.108,2.424,0.00985560855363591,0.199049951927621,0.172575798810437
0.6461875,-0.63359765625,-0.001,0.21,-0.001,0.032,2.612,-0.00376593199733619,0.19787064961793,0.168606094293213
0.6620419921875,-0.6338046875,-0.001,0.246,-0.016,0.088,2.148,-0.0148076797705244,0.1918172667432,0.157341544405671
0.6904384765625,-0.6325654296875,-0.001,0.294,0.003,0.04,1.872,-0.0240942078285536,0.187888309628445,0.149779914312854
0.699091796875,-0.6307060546875,-0.001,0.285,0.059,0.088,3.628,-0.0310658472970088,0.18196924579319,0.140819465488348
0.7246103515625,-0.6271943359375,0.009,0.195,-0.015,0.088,2.82,-0.0217682862326318,0.19576991383777,0.167414103914938
0.7345537109375,-0.627607421875,-0.001,0.078,-0.034,0.1,3.328,-0.00660844057696643,0.210497252153757,0.190778161165939
0.729943359375,-0.6333916015625,-0.001,-0.093,-0.101,0.064,4.068,0.0309489134124205,0.243065615378629,0.225847076419529
0.711201171875,-0.65407421875,-0.001,-0.135,-0.108,0.032,3.12,0.0480860810621446,0.252648778194832,0.235991633338788
0.656419921875,-0.6702001953125,0.007,-0.146,-0.052,0.064,2.356,0.0563444707018037,0.245759141979964,0.233387989572012
0.6422890625,-0.6784638671875,0.004,-0.166,-0.115,0.064,2.056,0.0701838442121752,0.252544880857881,0.24129201798149
0.62211328125,-0.6923037109375,0.002,-0.191,-0.151,0.088,2.68,0.0819491084640744,0.256143621145283,0.247260147512377
0.5940048828125,-0.7065703125,-0.005,-0.267,-0.132,0.076,0.808,0.104286223625058,0.26451889464898,0.257504580403673
0.5674677734375,-0.7158662109375,-0.001,-0.443,-0.128,0.12,2.08,0.143473968073391,0.282784022850639,0.272945283278599
0.525517578125,-0.7245556640625,-0.001,-0.487,-0.041,0.076,1.732,0.160695591525396,0.27898171160494,0.275578321465779
0.4713046875,-0.726001953125,0.011,-0.5,-0.051,0.064,1.432,0.181664114460077,0.271224926553193,0.277016614574275
0.4307900390625,-0.7264150390625,0.001,-0.455,-0.059,0.12,0.184,0.175744423474164,0.257843144957162,0.273254361458552
0.3901298828125,-0.7251748046875,0.011,-0.421,-0.032,0.076,-0.6,0.180443052246097,0.246567788624783,0.270071493650751
0.319900390625,-0.723109375,-0.005,-0.403,0.025,0.052,-1.848,0.188856554334906,0.231704040502509,0.26684312014555
0.2545712890625,-0.7235224609375,-0.006,-0.375,0.005,0.088,-2.728,0.194842966360739,0.216811890194924,0.263817719674692
0.23136328125,-0.72331640625,-0.008,-0.395,0.027,0.064,-3.652,0.204944148601987,0.213432214236283,0.265668212471457
0.2013603515625,-0.72331640625,-0.002,-0.384,0.001,0.052,-3.444,0.213278151866557,0.207324573577893,0.266076892963743
0.157515625,-0.72331640625,-0.001,-0.333,-0.015,0.064,-3.976,0.210220628068577,0.195895411520135,0.261177050182558
0.11208203125,-0.7226962890625,0.002,-0.332,0.024,0.064,-4.736,0.213735009622422,0.184970495389891,0.25888420586165
0.0634638671875,-0.712974609375,-0.001,-0.313,0.045,0.064,-4.784,0.214766612334119,0.173816022162617,0.254225766105377
0.031015625,-0.7034716796875,-0.001,-0.269,0.126,0.076,-5.64,0.19786590644458,0.164202886172219,0.242394883329226
-0.0154443359375,-0.687345703125,0.007,-0.306,0.09,0.076,-6.612,0.217041019590015,0.155090041048947,0.246835195606733
-0.05454296875,-0.67061328125,-0.001,-0.286,0.147,0.04,-6.38,0.214578494918149,0.14661760577377,0.241067368430073
-0.1522216796875,-0.5777578125,-0.001,-0.197,0.285,0.076,-8.16,0.177019273142521,0.126573122404631,0.211623921514413
-0.1969599609375,-0.5324404296875,-0.001,-0.28,0.173,0.052,-7.996,0.215296654461818,0.117248963464421,0.222805531889921
-0.2636337890625,-0.4202578125,-0.001,0.035,0.324,0.132,-9.06,0.108632481377248,0.123492667394609,0.165584669407585
-0.2611796875,-0.3788525390625,0.003,0.01,0.459,0.076,-8.736,0.097901117915658,0.120723972021862,0.165691864895523
-0.26103515625,-0.2949443359375,-0.01,0.01,0.622,0.076,-8.784,0.066071849615857,0.11479276272805,0.162471382055422
-0.26132421875,-0.2667587890625,-0.01,-0.01,0.545,0.02,-8.644,0.0829019204828752,0.12116210655067,0.170312227554554
-0.2711416015625,-0.1577138671875,-0.001,-0.019,0.489,0.064,-9.224,0.0723746231009929,0.125439970264602,0.176039401196186
-0.2780625,-0.08344921875,-0.007,-0.069,0.338,0.076,-9.824,0.0947579744945262,0.127869004210768,0.184234053345082
-0.28513671875,-0.0712099609375,-0.001,-0.14,0.241,0.064,-9.616,0.126967621781979,0.123591705071299,0.186716975715537
-0.32309765625,-0.0643544921875,-0.001,-0.294,-0.046,0.032,-10.172,0.211496057988395,0.098370587277575,0.176703298126059
-0.3756328125,-0.0666396484375,-0.001,-0.469,-0.006,0.04,-10.288,0.252174933643994,0.0730243578492905,0.164749674945877
-0.4453564453125,-0.0737021484375,-0.001,-0.493,-0.045,0.108,-11.444,0.26032488824046,0.0540602080410786,0.165353353116529
-0.51596484375,-0.086767578125,-0.001,-0.463,-0.088,0.076,-12.228,0.266681888155681,0.0335839229634857,0.165809388701396
-0.5597099609375,-0.09465625,-0.001,-0.367,-0.051,0.04,-12.504,0.247942146951184,0.0340449669103425,0.174901368915855
-0.56981640625,-0.0961025390625,-0.001,-0.34,-0.052,0.088,-12.784,0.237739404548277,0.0386654108551836,0.178845104164079
-0.5908955078125,-0.096515625,-0.001,-0.197,0.006,0.052,-12.944,0.204382786346826,0.0559192806820185,0.184730946504888
-0.5955146484375,-0.096515625,-0.001,0.054,-0.005,0.04,-14.008,0.152030971713813,0.0906270984823072,0.181510425394401
-0.5764580078125,-0.096515625,-0.001,0.301,-0.001,0.076,-13.152,0.093297852475068,0.130449619943412,0.160831401929075
-0.5506142578125,-0.096515625,-0.001,0.47,0.012,0.04,-12.644,0.058824407775871,0.15174970630378,0.139862248000883
-0.52982421875,-0.0961025390625,-0.001,0.535,-0.001,0.1,-13.084,0.0388806025038644,0.162842699899597,0.126554397282545
-0.476396484375,-0.0929912109375,-0.004,0.543,0.046,0.076,-12.876,0.0255832402739894,0.165812552180165,0.123496454275346
-0.3851611328125,-0.0790859375,-0.004,0.473,0.109,0.088,-11.696,0.0131238251948864,0.164773012401189,0.131490932087648
-0.341857421875,-0.07037109375,-0.007,0.408,0.081,0.04,-10.632,0.0269912381360304,0.158711872918656,0.146933108585794
-0.33031640625,0.087154296875,-0.001,-0.402,-0.001,0.04,-10.632,0.20977955155951,0.0976429217392274,0.156086003492364
-0.3720234375,0.087154296875,-0.003,-0.434,-0.001,0.088,-11.004,0.215842982177432,0.0881903257037858,0.155647323147338
-0.398298828125,0.087154296875,-0.001,-0.443,-0.001,0.04,-11.048,0.224813801483156,0.0794388298365378,0.150944997265274
-0.44983203125,0.087154296875,-0.001,-0.505,-0.001,0.04,-12.044,0.241357214402428,0.0616133205713349,0.142431738616701
-0.4973310546875,0.0869482421875,0.006,-0.554,-0.001,0.052,-11.212,0.251797146769257,0.0448006465569379,0.136155469272741
-0.546572265625,0.0869482421875,-0.001,-0.462,-0.001,0.052,-12.716,0.236731687693538,0.0437492093150862,0.149349674087671
-0.5636083984375,0.0869482421875,-0.001,-0.413,0.01,0.04,-12.6,0.227754800094944,0.0457390912118006,0.155482360738628
-0.5975361328125,0.0869482421875,-0.001,-0.291,-0.001,0.064,-12.668,0.203344848907377,0.0556093740302162,0.169328128876569
-0.649240234375,0.073869140625,-0.001,-0.032,-0.137,0.108,-13.708,0.164279288065547,0.0774402635253494,0.183164846471881
-0.6488076171875,0.0163642578125,-0.001,0.019,-0.356,0.04,-13.776,0.185498574076589,0.0521712334094935,0.183520976721915
-0.6153037109375,-0.0624951171875,-0.001,0.189,-0.194,0.04,-12.924,0.140705153409051,0.0949413807972647,0.180993728233293
-0.47538671875,-0.075767578125,-0.001,0.231,-0.001,0.032,-11.88,0.0972897647108516,0.130142121052074,0.17078425620096
-0.42846484375,-0.051908203125,-0.001,-0.001,0.193,0.052,-11.188,0.115291284811324,0.119285492512915,0.18194876114595
-0.4290419921875,0.058091796875,-0.001,-0.023,-0.001,0.02,-11.904,0.1365697692822,0.113808255612319,0.183280226839923
-0.451853515625,0.058091796875,0.001,-0.202,-0.015,0.064,-11.696,0.177974441175387,0.0918770863356928,0.17691012601859
-0.4918447265625,0.058298828125,-0.001,-0.289,-0.009,0.064,-11.512,0.200539430221811,0.0745750030067071,0.170782700705383
-0.543251953125,0.058298828125,-0.001,-0.219,-0.001,0.04,-12.484,0.190436167596677,0.0723306159961604,0.175286314979
-0.5833876953125,0.058091796875,0.003,0.028,-0.001,0.12,-12.552,0.129955733752632,0.106397437594806,0.185248854159145
-0.494876953125,0.0709638671875,-0.001,0.421,0.051,0.1,-13.708,0.0246935939324208,0.167707260931979,0.161780856870416
-0.4613818359375,0.0742822265625,0.001,0.359,0.029,0.052,-13.36,0.0408341917537866,0.15854376261525,0.170748040402418
-0.376642578125,0.1587841796875,-0.006,0.472,-0.015,0.052,-12.644,-0.00527714680704031,0.17375695253922,0.1739575392168
-0.349654296875,0.1594169921875,-0.012,0.474,0.042,0.076,-11.536,-0.0207006006180141,0.175858345608847,0.170648877381191
-0.1741572265625,0.158578125,-0.004,0.452,-0.014,0.052,-8.692,-0.0352508004938125,0.168558599702464,0.175583313693883
0.0038916015625,0.1210068359375,0.005,0.072,-0.152,0.088,-5.848,0.0540073996880937,0.160771120123656,0.18594972103152
-0.2753193359375,0.473798828125,-0.001,-0.219,0.457,0.088,-10.172,0.0523412782730253,0.131851544983855,0.211457831707316
-0.2842705078125,0.4952177734375,-0.001,-0.232,0.582,0.052,-9.824,0.0450508025347739,0.126462088168687,0.217726472078653
-0.311259765625,0.566111328125,-0.001,-0.189,0.597,0.088,-10.172,0.0269582476786679,0.127973989554549,0.232806060091682
-0.317755859375,0.585865234375,-0.001,-0.156,0.444,0.076,-10.008,0.035185492246932,0.138644250493431,0.226000798280661
-0.2891787109375,0.61642578125,-0.001,0.013,0.018,0.064,-9.64,0.0379500063807838,0.155754663781684,0.216301606143166
-0.2532392578125,0.4170546875,0.011,0.301,0.035,0.008,-8.3,-0.0141559188872615,0.170081920537968,0.216566906495865
-0.2135537109375,0.4172744140625,0.009,0.299,0.058,0.032,-8.412,-0.0265831115538398,0.170133423268637,0.217333241294692
-0.0960869140625,0.40313671875,-0.001,0.077,-0.063,0.052,-7.672,0.0263668612189813,0.15865064900366,0.200913464376179
-0.13476171875,0.391904296875,-0.006,-0.224,-0.128,0.12,-7.836,0.104948822280414,0.148843609911874,0.164490328288672
-0.139525390625,0.389619140625,-0.001,-0.242,-0.118,0.032,-8.044,0.117175307455916,0.145044846013925,0.154939102635599
-0.1986923828125,0.33828515625,-0.001,-0.231,-0.227,0.088,-9.152,0.137628011060675,0.13501900672813,0.153992554236464
-0.18483203125,0.351376953125,-0.001,0.23,0.159,0.032,-9.316,-0.0201583964133482,0.164320958102875,0.20891188430558
-0.1594404296875,0.3677998046875,-0.001,0.279,0.134,0.052,-8.784,-0.0382584412163451,0.166234481179875,0.211346238408511
-0.05093359375,0.334966796875,-0.001,0.02,0.347,0.076,-7.672,-0.0134106472950185,0.149538049256699,0.210054252731082
-0.0505009765625,0.3692587890625,0,0.001,0.478,0.076,-6.912,-0.0271618290331386,0.141903633165962,0.218538568980577
0.05293359375,0.3775732421875,0.006,-0.061,-0.25,0.02,-6.564,0.0662090535684148,0.160168731723444,0.173111459229181
0.0444248046875,0.356580078125,-0.001,-0.124,-0.208,0.052,-6.912,0.0763618387926903,0.162403381857472,0.16853377856815
0.031015625,0.334966796875,0.011,-0.164,-0.207,0.032,-6.772,0.0925719302996974,0.160482886956458,0.161804098968406
0.0313046875,0.4170546875,-0.001,0.219,0.539,0.076,-6.912,-0.10984242273805,0.132255343904478,0.228166602874695
0.068083984375,0.488775390625,-0.001,0.363,0.61,0.052,-6.588,-0.165048144155722,0.120613616770182,0.238643878776292
0.0982314453125,0.5428203125,-0.002,0.371,0.728,0.12,-6.404,-0.191311532786344,0.0964124207263941,0.255244556062107
0.132701171875,0.608111328125,-0.007,0.314,0.653,0.076,-4.46,-0.171971241294374,0.103060590403024,0.269971974435802
0.14799609375,0.6382578125,-0.004,0.301,0.547,0.064,-4.716,-0.161135093734196,0.112821591451681,0.272996128801012
0.1580927734375,0.659044921875,-0.002,0.239,0.51,0.108,-4.02,-0.14697085348172,0.113919282214959,0.276781738302131
0.1758330078125,0.6856669921875,-0.012,0.232,0.216,0.032,-4.16,-0.11104616637725,0.13779293882257,0.26113521592039
0.1857763671875,0.688998046875,-0.001,0.183,0.024,0.088,-3.628,-0.0856783208591413,0.146612489150093,0.248846185010207
0.1932841796875,0.686080078125,-0.001,0.108,-0.086,0.076,-3.188,-0.055737501453536,0.152780143475494,0.229928358517684
0.15737109375,0.3638486328125,-0.001,-0.189,-0.048,0.064,-5.64,0.0508093903657672,0.170673605690229,0.171047875112487
-0.0311728515625,0.412484375,-0.001,-0.546,-0.057,0.1,-9.152,0.140851138822615,0.156659285710877,0.108505291149463
-0.0999853515625,0.4014716796875,0.008,-0.662,-0.115,0.052,-9.384,0.176611852772242,0.14191273206359,0.0707173000762187
-0.139380859375,0.392330078125,-0.001,-0.676,-0.185,0.076,-10.612,0.18963184447496,0.134984341569231,0.0625633023642682
-0.1799326171875,0.3798583984375,-0.001,-0.676,-0.226,0.1,-10.54,0.199484374113245,0.126346132848612,0.0616971848574097
-0.2067685546875,0.3692587890625,-0.001,-0.668,-0.273,0.052,-11.396,0.209782837440351,0.116733754907936,0.0535734652692934
-0.2463173828125,0.35055078125,-0.001,-0.649,-0.333,0.052,-11.372,0.220512251188802,0.104666972424581,0.0534145833126645
-0.3025966796875,0.3172919921875,-0.001,-0.617,-0.397,0.088,-11.488,0.232780127521283,0.0891131498508511,0.0618548610092358
-0.3261298828125,0.30004296875,-0.001,-0.582,-0.451,0.064,-12.088,0.239075186595024,0.078112392788373,0.0643321356403733
-0.35831640625,0.2732529296875,-0.001,-0.52,-0.473,0.088,-12.32,0.23966541448019,0.0713486716586069,0.0821826787125143
-0.377509765625,0.2543515625,-0.001,-0.478,-0.498,0.04,-11.744,0.243077439160335,0.0611842747696457,0.0875322887091694
-0.4075390625,0.2217255859375,-0.001,-0.395,-0.475,0.04,-11.996,0.236790352469488,0.0587738822730231,0.1107685209815
-0.45012109375,0.16543359375,-0.001,-0.264,-0.388,0.064,-12.692,0.216095578016336,0.0660808924917756,0.146605098530338
-0.4566171875,0.1554658203125,-0.001,-0.212,-0.326,0.02,-12.392,0.205379022321036,0.0707699543848892,0.155547207794884
-0.4608046875,0.1461318359375,-0.001,-0.135,-0.316,0.052,-12.736,0.186659219407427,0.0812569012677454,0.16731064527953
-0.399021484375,0.1180888671875,-0.001,0.592,0.06,0.108,-13.684,-0.0377641729289622,0.188503035346512,0.14708427616513
-0.2966865234375,0.1517216796875,-0.001,0.882,0.346,0.088,-12.32,-0.148035529871748,0.2000106115825,0.0821152548025839
-0.2578583984375,0.171462890625,-0.001,1,0.542,0.04,-11.164,-0.191244023972245,0.192888080290953,0.04770994431265
-0.227982421875,0.1884921875,-0.001,1.013,0.587,0.064,-10.98,-0.209367954177886,0.184572242195107,0.0443651266640277
-0.132451171875,0.2547646484375,-0.011,0.959,0.805,0.04,-9.292,-0.252024045412555,0.146141187792569,0.0666715212835781
-0.073447265625,0.3050400390625,0.007,0.802,0.705,0.064,-7.512,-0.240253257604276,0.142081648701747,0.124679404090118
-0.0505009765625,0.3264462890625,0.006,0.763,0.682,0.032,-6.796,-0.234313110845841,0.140613860653534,0.141859128385925
-0.0232314453125,0.3532490234375,-0.001,0.68,0.745,0.076,-6.172,-0.234695031542079,0.122547132820452,0.162145041213848
0.0134111328125,0.389826171875,-0.002,0.591,0.652,0.052,-6.148,-0.212273231288208,0.124843978021827,0.190388442468496
0.0773154296875,0.454044921875,-0.001,0.405,0.344,0.04,-4.76,-0.143505762784389,0.139692125151188,0.226046558129806
0.106171875,0.4800341796875,0.001,0.296,0.277,0.076,-4.276,-0.116799166599337,0.14086560600106,0.232968981823352
0.16328125,0.4829521484375,-0.001,0.095,0.32,0.076,-4.552,-0.0761698853668885,0.139583392141191,0.229416540034803
0.1828984375,0.5355517578125,0.003,0.065,0.219,0.076,-3.396,-0.0651314663610285,0.145590914284976,0.228639732216417
0.2617900390625,0.5916884765625,-0.001,0.092,0.252,0.064,-3.58,-0.0895189768265805,0.135234877037969,0.239168226818644
0.2694326171875,0.61621875,-0.002,0.11,0.425,0.04,-3.352,-0.110492344253619,0.120733930422651,0.25308209447011
0.276642578125,0.66050390625,0,0.048,0.454,0.1,-3.236,-0.105440524508578,0.116258492882278,0.260787650716153
0.2780859375,0.70937109375,0.007,0.007,0.566,0.064,-3.212,-0.103389903332743,0.110912613981599,0.26907982539793
0.2780859375,0.757,-0.007,-0.003,0.386,0.088,-3.28,-0.0925808827317415,0.124796628734126,0.262231923287506
0.27794140625,0.8214384765625,0.011,-0.001,0.165,0.032,-2.98,-0.0770718781754994,0.142354312309069,0.24552304537406
0.2780859375,0.8326708984375,-0.01,-0.001,0.056,0.052,-3.164,-0.0699538763501839,0.145959803925097,0.237468121457829
0.27794140625,0.7877666015625,0.001,-0.001,-0.299,0.064,-2.704,-0.0342640444870002,0.153219047975761,0.199992778238215
0.2593359375,0.60728515625,-0.001,-0.045,-0.117,0.064,-3.28,-0.0213687602792247,0.16026555056523,0.195806756376832
0.257169921875,0.6016689453125,-0.001,-0.054,-0.151,0.04,-3.096,-0.0124703189047432,0.161730171834376,0.189073075865112
0.2287646484375,0.5409482421875,-0.004,-0.161,-0.344,0.076,-3.652,0.0377687722548271,0.16902303641103,0.154127118192073
0.219244140625,0.51371875,-0.001,-0.132,-0.41,0.04,-3.56,0.0493235420924396,0.165918849510289,0.151598409689517
0.2113125,0.487109375,-0.001,-0.133,-0.48,0.04,-3.536,0.0628947388797869,0.164306813067823,0.146449048491856
0.2010712890625,0.4438583984375,-0.001,-0.122,-0.617,0.064,-3.928,0.082572259240509,0.159935338911558,0.142176863641366
0.1942861328125,0.4027236328125,0.001,-0.086,-0.569,0.064,-4.112,0.0780915458157755,0.161459205610205,0.153247839750826
0.177998046875,0.2848857421875,-0.01,-0.005,0.369,0.088,-4.852,-0.0380498838047375,0.141803449209798,0.205816749086443
0.1777099609375,0.3476328125,-0.008,-0.002,0.773,0.032,-4.204,-0.0757236368503713,0.106083269995072,0.224582815728304
0.177998046875,0.38566796875,0.011,0.001,0.96,0.008,-4.436,-0.0915248031567201,0.087718224637824,0.235682403148628
0.177998046875,0.41789453125,0.007,0.001,1.1,0.052,-4.6,-0.100983240391333,0.0636319174171888,0.245815918587098
0.1777099609375,0.5681904296875,0.011,-0.014,1.131,0.008,-3.928,-0.10537311895086,0.0647822844623995,0.270960667798151
0.178142578125,0.681716796875,0.011,-0.005,0.922,0.076,-4.3,-0.107722012619745,0.0817223519567052,0.285996458707572
0.178287109375,0.7287119140625,-0.001,-0.001,0.715,0.052,-4.3,-0.0986566194149203,0.106458449786656,0.280200933608104
0.178142578125,0.765521484375,-0.005,-0.001,0.39,0.088,-3.836,-0.0809719000877308,0.133041598232008,0.264073763440103
0.178431640625,0.775927734375,0,0.001,0.248,0.04,-4.368,-0.0672359549132579,0.145188709723431,0.24883223582633
0.2033818359375,0.6461591796875,-0.001,-0.004,-0.182,0.052,-2.84,-0.0168580293801422,0.159202277094533,0.19890020552226
